******************************				
Read our RUPEE FORECASTS				
 at http://www.kshitij.com/inr/inr1.shtml				
*****************************				
CHF/INR data since 2000				
*** USD/CHF is the Closing Rate of the Day ***				
*** USD/INR is the Average Rate of the Day ***				
*** The rates are provided for the purpose 				
*** of reference only and are not guaranteed				
*** for accuracy ***				


Date	USD/CHF	USD/INR	CHF/INR	
28-Sep-16	0.9712	66.4663	68.4351
29-Sep-16	0.9658	66.6713	69.0300
30-Sep-16	0.9714	66.7175	68.6846
3-Oct-16	0.9733	66.5275	68.3504
4-Oct-16	0.9789	66.5263	67.9602
5-Oct-16	0.9742	66.5650	68.3307
6-Oct-16	0.9808	66.6300	67.9336
7-Oct-16	0.9775	66.7675	68.3057
10-Oct-16	0.9827	66.5650	67.7368
11-Oct-16	0.9885	66.5250	67.2962
12-Oct-16	0.9904	66.5250	67.1671
13-Oct-16	0.9862	66.8600	67.7935
14-Oct-16	0.9901	66.7950	67.4663
17-Oct-16	0.9886	66.8288	67.6008
18-Oct-16	0.9898	66.7313	67.4162
19-Oct-16	0.9889	66.7075	67.4597
20-Oct-16	0.9927	66.7525	67.2407
21-Oct-16	0.9936	66.8925	67.3234
24-Oct-16	0.9940	66.8700	67.2750
25-Oct-16	0.9942	66.8775	67.2704
26-Oct-16	0.9935	66.7988	67.2351
27-Oct-16	0.9936	66.8888	67.3210
28-Oct-16	0.9878	66.8375	67.6602
31-Oct-16	0.9890	66.7950	67.5359
1-Nov-16	0.9749	66.7225	68.4389
2-Nov-16	0.9732	66.7850	68.6269
3-Nov-16	0.9739	66.7150	68.5064
4-Nov-16	0.9673	66.7300	68.9894
7-Nov-16	0.9742	66.7188	68.4850
8-Nov-16	0.9776	66.6675	68.1951
9-Nov-16	0.9843	66.6725	67.7373
10-Nov-16	0.9865	66.4938	67.4037
11-Nov-16	0.9882	67.1113	67.9119
14-Nov-16	0.9981	67.2550	67.3851
15-Nov-16	1.0017	67.7075	67.5919
16-Nov-16	1.0018	67.7875	67.6657
17-Nov-16	1.0069	67.8488	67.3845
18-Nov-16	1.0099	68.0875	67.4200
21-Nov-16	1.0086	68.1850	67.6043
22-Nov-16	1.0111	68.1788	67.4296
23-Nov-16	1.0159	68.4700	67.3997
24-Nov-16	1.0163	68.7375	67.6377
25-Nov-16	1.0135	68.5500	67.6369
28-Nov-16	1.0129	68.6075	67.7324
29-Nov-16	1.0116	68.6913	67.9063
30-Nov-16	1.0166	68.5288	67.4131
1-Dec-16	1.0105	68.4075	67.6960
2-Dec-16	1.0115	68.2900	67.5136
5-Dec-16	1.0060	68.1950	67.7883
6-Dec-16	1.0097	68.0150	67.3609
7-Dec-16	1.0063	67.8000	67.3775
8-Dec-16	1.0162	67.4300	66.3544
9-Dec-16	1.0180	67.5238	66.3298
12-Dec-16	1.0134	67.4200	66.5292
13-Dec-16	1.0122	67.4850	66.6742
14-Dec-16	1.0200	67.5075	66.1812
15-Dec-16	1.0299	67.7900	65.8219
16-Dec-16	1.0261	67.8013	66.0766
19-Dec-16	1.0275	67.7925	65.9787
20-Dec-16	1.0285	67.9375	66.0536
21-Dec-16	1.0267	67.8975	66.1318
22-Dec-16	1.0254	67.9250	66.2424
23-Dec-16	1.0265	67.8550	66.1033
26-Dec-16	1.0266	67.7913	66.0347
27-Dec-16	1.0277	67.9525	66.1222
28-Dec-16	1.0281	68.1725	66.3105
29-Dec-16	1.0230	68.1563	66.6246
30-Dec-16	1.0175	67.9300	66.7617
2-Jan-17	1.0238	68.0925	66.5070
3-Jan-17	1.0270	68.1950	66.4034
4-Jan-17	1.0201	68.1675	66.8237
5-Jan-17	1.0098	67.8750	67.2189
6-Jan-17	1.0180	67.9213	66.7203
9-Jan-17	1.0154	68.1938	67.1615
10-Jan-17	1.0167	68.0875	66.9665
11-Jan-17	1.0139	68.2675	67.3329
12-Jan-17	1.0107	68.0600	67.3401
13-Jan-17	1.0091	68.2000	67.5850
16-Jan-17	1.0116	68.1738	67.3920
17-Jan-17	1.0015	68.0413	67.9407
18-Jan-17	1.0073	67.9950	67.5056
19-Jan-17	1.0061	68.1900	67.7752
20-Jan-17	1.0018	68.1363	68.0138
23-Jan-17	0.9963	68.1313	68.3877
24-Jan-17	1.0006	68.1175	68.0760
25-Jan-17	0.9992	68.1225	68.1791
26-Jan-17	0.9996	68.0750	68.1029
27-Jan-17	0.9992	68.1275	68.1814
30-Jan-17	0.9945	68.0113	68.3881
31-Jan-17	0.9890	67.8400	68.5932
1-Feb-17	0.9926	67.5700	68.0744
2-Feb-17	0.9927	67.4375	67.9307
3-Feb-17	0.9926	67.3575	67.8597
6-Feb-17	0.9905	67.1963	67.8401
7-Feb-17	0.9975	67.3600	67.5315
8-Feb-17	0.9944	67.2813	67.6615
9-Feb-17	1.0012	66.9525	66.8723
10-Feb-17	1.0025	66.8850	66.7182
13-Feb-17	1.0052	66.9663	66.6198
14-Feb-17	1.0061	66.9438	66.5399
15-Feb-17	1.0050	66.9188	66.5891
16-Feb-17	0.9968	67.0000	67.2151
17-Feb-17	1.0027	67.0663	66.8857
20-Feb-17	1.0024	66.9850	66.8226
21-Feb-17	1.0094	66.9250	66.3024
22-Feb-17	1.0104	66.9450	66.2566
23-Feb-17	1.0060	66.8788	66.4832
24-Feb-17	1.0076	66.8300	66.3259
27-Feb-17	1.0086	66.7100	66.1432
28-Feb-17	1.0056	66.7425	66.3688
1-Mar-17	1.0088	66.8338	66.2501
2-Mar-17	1.0134	66.7375	65.8570
3-Mar-17	1.0077	66.8363	66.3255
6-Mar-17	1.0124	66.7375	65.9227
7-Mar-17	1.0130	66.6450	65.7930
8-Mar-17	1.0145	66.6800	65.7296
9-Mar-17	1.0115	66.7838	66.0271
10-Mar-17	1.0110	66.6438	65.9219
13-Mar-17	1.0073	66.6050	66.1217
14-Mar-17	1.0099	66.0275	65.3822
15-Mar-17	1.0005	65.5963	65.5622
16-Mar-17	0.9961	65.3788	65.6327
17-Mar-17	0.9985	65.5500	65.6465
20-Mar-17	0.9986	65.3975	65.4866
21-Mar-17	0.9942	65.3363	65.7187
22-Mar-17	0.9917	65.4800	66.0274
23-Mar-17	0.9930	65.4750	65.9339
24-Mar-17	0.9915	65.4475	66.0066
27-Mar-17	0.9857	65.1600	66.1040
28-Mar-17	0.9922	65.0450	65.5550
29-Mar-17	0.9961	64.9988	65.2565
30-Mar-17	1.0007	64.9288	64.8859
31-Mar-17	1.0033	64.8875	64.6773
3-Apr-17	1.0016	64.9250	64.8239
4-Apr-17	1.0015	65.0250	64.9263
5-Apr-17	1.0042	65.0200	64.7461
6-Apr-17	1.0053	64.7850	64.4460
7-Apr-17	1.0095	64.4350	63.8318
10-Apr-17	1.0085	64.4375	63.8931
11-Apr-17	1.0072	64.5550	64.0967
12-Apr-17	1.0028	64.6338	64.4546
13-Apr-17	1.0053	64.3713	64.0338
14-Apr-17	1.0063	64.4150	64.0149
17-Apr-17	1.0039	64.4025	64.1510
18-Apr-17	0.9961	64.5575	64.8096
19-Apr-17	0.9981	64.5650	64.6860
20-Apr-17	0.9984	64.6363	64.7418
21-Apr-17	0.9957	64.6088	64.8910
24-Apr-17	0.9957	64.4888	64.7659
25-Apr-17	0.9934	64.3200	64.7460
26-Apr-17	0.9929	64.0750	64.5312
27-Apr-17	0.9940	64.0938	64.4787
28-Apr-17	0.9943	64.2350	64.6065
1-May-17	0.9961	64.2450	64.4959
2-May-17	0.9916	64.1750	64.7173
3-May-17	0.9940	64.1288	64.5171
4-May-17	0.9864	64.2038	65.0876
5-May-17	0.9876	64.3000	65.1106
8-May-17	0.9990	64.2563	64.3238
9-May-17	1.0071	64.5600	64.1042
10-May-17	1.0086	64.6250	64.0721
11-May-17	1.0077	64.4650	63.9705
12-May-17	1.0010	64.3200	64.2583
15-May-17	0.9962	64.0975	64.3426
16-May-17	0.9860	64.0938	65.0025
17-May-17	0.9783	64.0700	65.4891
18-May-17	0.9801	64.6063	65.9214
19-May-17	0.9738	64.8200	66.5674
22-May-17	0.9732	64.5388	66.3140
23-May-17	0.9758	64.7625	66.3666
24-May-17	0.9737	64.8388	66.5935
25-May-17	0.9728	64.5675	66.3708
26-May-17	0.9724	64.5238	66.3586
29-May-17	0.9783	64.5225	65.9530
30-May-17	0.9753	64.6463	66.2848
31-May-17	0.9676	64.5363	66.6945
1-Jun-17	0.9714	64.4900	66.3894
2-Jun-17	0.9634	64.4250	66.8760
5-Jun-17	0.9650	64.3438	66.6761
6-Jun-17	0.9618	64.3775	66.9323
7-Jun-17	0.9644	64.4088	66.7863
8-Jun-17	0.9677	64.3125	66.4564
9-Jun-17	0.9694	64.2463	66.2770
12-Jun-17	0.9685	64.3850	66.4812
13-Jun-17	0.9689	64.4088	66.4782
14-Jun-17	0.9711	64.2950	66.2064
15-Jun-17	0.9753	64.3875	66.0161
16-Jun-17	0.9730	64.5688	66.3639
19-Jun-17	0.9755	64.3813	65.9982
20-Jun-17	0.9748	64.4700	66.1360
21-Jun-17	0.9722	64.5788	66.4240
22-Jun-17	0.9718	64.5263	66.4001
23-Jun-17	0.9705	64.5125	66.4769
26-Jun-17	0.9720	64.5250	66.3858
27-Jun-17	0.9603	64.4675	67.1348
28-Jun-17	0.9597	64.5650	67.2783
29-Jun-17	0.9558	64.5400	67.5225
30-Jun-17	0.9592	64.7025	67.4582
3-Jul-17	0.9637	64.7750	67.2177
4-Jul-17	0.9652	64.7875	67.1269
5-Jul-17	0.9639	64.7700	67.1937
6-Jul-17	0.9601	64.7575	67.4487
7-Jul-17	0.9649	64.6688	67.0247
10-Jul-17	0.9658	64.5500	66.8344
11-Jul-17	0.9637	64.5150	66.9472
12-Jul-17	0.9654	64.5325	66.8453
13-Jul-17	0.9662	64.4088	66.6612
14-Jul-17	0.9649	64.4475	66.7954
17-Jul-17	0.9624	64.3513	66.8668
18-Jul-17	0.9549	64.3250	67.3631
19-Jul-17	0.9549	64.3150	67.3498
20-Jul-17	0.9510	64.3875	67.7022
21-Jul-17	0.9457	64.3463	68.0409
24-Jul-17	0.9470	64.3900	67.9915
25-Jul-17	0.9524	64.3888	67.6075
26-Jul-17	0.9501	64.3963	67.7770
27-Jul-17	0.9650	64.1550	66.4812
28-Jul-17	0.9691	64.1838	66.2323
31-Jul-17	0.9668	64.1575	66.3586
1-Aug-17	0.9642	64.0975	66.4767
2-Aug-17	0.9702	63.8650	65.8260
3-Aug-17	0.9681	63.6563	65.7531
4-Aug-17	0.9729	63.6513	65.4216
7-Aug-17	0.9728	63.7425	65.5241
8-Aug-17	0.9735	63.7038	65.4405
9-Aug-17	0.9634	63.7825	66.2049
10-Aug-17	0.9622	64.0000	66.5142
11-Aug-17	0.9619	64.1025	66.6450
14-Aug-17	0.9721	64.0463	65.8837
15-Aug-17	0.9721	64.1200	65.9596
16-Aug-17	0.9653	64.2350	66.5441
17-Aug-17	0.9624	64.1550	66.6635
18-Aug-17	0.9649	64.1350	66.4660
21-Aug-17	0.9619	64.0825	66.6242
22-Aug-17	0.9678	64.1025	66.2339
23-Aug-17	0.9649	64.0925	66.4260
24-Aug-17	0.9652	64.0550	66.3659
25-Aug-17	0.9571	64.0350	66.9031
28-Aug-17	0.9519	63.8950	67.1215
29-Aug-17	0.9551	63.9713	66.9800
30-Aug-17	0.9622	63.9500	66.4623
31-Aug-17	0.9583	63.9750	66.7588
1-Sep-17	0.9647	63.9700	66.3108
4-Sep-17	0.9577	64.0313	66.8566
5-Sep-17	0.9552	64.1188	67.1295
6-Sep-17	0.9561	64.1775	67.1214
7-Sep-17	0.9505	64.0188	67.3555
8-Sep-17	0.9459	63.8625	67.5186
11-Sep-17	0.9560	63.8900	66.8340
12-Sep-17	0.9601	63.9913	66.6513
13-Sep-17	0.9640	63.9925	66.3795
14-Sep-17	0.9632	64.1150	66.5639
15-Sep-17	0.9597	64.1025	66.7957
18-Sep-17	0.9615	64.0700	66.6355
19-Sep-17	0.9624	64.2313	66.7379
20-Sep-17	0.9697	64.3288	66.3402
21-Sep-17	0.9705	64.6425	66.6060
22-Sep-17	0.9693	64.9638	67.0213
25-Sep-17	0.9666	64.9525	67.1962
26-Sep-17	0.9686	65.3113	67.4285
27-Sep-17	0.9720	65.5500	67.4410
28-Sep-17	0.9701	65.6900	67.7140
29-Sep-17	0.9692	65.3500	67.4288
2-Oct-17	0.9746	65.2850	66.9885
3-Oct-17	0.9738	65.5600	67.3253
4-Oct-17	0.9749	65.1800	66.8581
5-Oct-17	0.9782	65.0838	66.5349
6-Oct-17	0.9791	65.2963	66.6887
9-Oct-17	0.9797	65.3475	66.7049
10-Oct-17	0.9749	65.2988	66.9806
11-Oct-17	0.9734	65.2238	67.0089
12-Oct-17	0.9751	65.1050	66.7675
13-Oct-17	0.9746	64.9150	66.6068
16-Oct-17	0.9750	64.7363	66.3941
17-Oct-17	0.9782	64.9025	66.3509
18-Oct-17	0.9806	65.0275	66.3147
19-Oct-17	0.9762	65.0400	66.6277
20-Oct-17	0.9844	65.0400	66.0720
23-Oct-17	0.9850	65.0513	66.0446
24-Oct-17	0.9909	64.9963	65.5951
25-Oct-17	0.9893	65.0388	65.7448
26-Oct-17	0.9973	64.8213	64.9954
27-Oct-17	0.9979	65.0325	65.1694
30-Oct-17	0.9946	64.8763	65.2278
31-Oct-17	0.9969	64.7838	64.9878
1-Nov-17	1.0027	64.6188	64.4435
2-Nov-17	0.9993	64.5725	64.6197
3-Nov-17	1.0012	64.5875	64.5133
6-Nov-17	0.9972	64.7000	64.8823
7-Nov-17	0.9990	64.8425	64.9081
8-Nov-17	0.9999	65.0488	65.0553
9-Nov-17	0.9937	64.9263	65.3385
10-Nov-17	0.9959	65.0900	65.3580
13-Nov-17	0.9961	65.3850	65.6417
14-Nov-17	0.9890	65.4250	66.1500
15-Nov-17	0.9879	65.2975	66.0979
16-Nov-17	0.9938	65.2700	65.6746
17-Nov-17	0.9886	64.8938	65.6421
20-Nov-17	0.9933	65.0500	65.4868
21-Nov-17	0.9914	65.0000	65.5665
22-Nov-17	0.9818	64.8375	66.0401
23-Nov-17	0.9809	64.7263	65.9900
24-Nov-17	0.9798	64.6663	65.9994
27-Nov-17	0.9810	64.6588	65.9137
28-Nov-17	0.9835	64.4888	65.5680
29-Nov-17	0.9845	64.3900	65.4071
30-Nov-17	0.9832	64.5138	65.6154
1-Dec-17	0.9839	64.4675	65.5237
